Recorder,Recordee,Contact Time,Start,End,Order,ICT
2,1,7,5237,5244,1,0
2,1,0,14876,14876,2,9632
2,1,0,17595,17595,3,2719
2,1,0,18045,18045,4,450
2,1,0,22050,22050,5,4005
2,1,351,84191,84542,6,62141
2,1,0,86911,86911,7,2369
2,1,0,87505,87505,8,594
2,1,0,90378,90378,9,2873
2,1,232,90848,91080,10,470
2,1,0,100425,100425,11,9345
2,1,226,103098,103324,12,2673
2,1,0,109868,109868,13,6544
2,1,109,110222,110331,14,354
2,1,124,110953,111077,15,622
2,1,621,115840,116461,16,4763
2,1,236,119218,119454,17,2757
2,1,0,337330,337330,18,217876
2,1,0,338556,338556,19,1226
2,1,0,341078,341078,20,2522
2,1,0,345133,345133,21,4055
2,1,0,345632,345632,22,499
2,1,0,346216,346216,23,584
2,1,7,346557,346564,24,341
2,1,0,347044,347044,25,480
2,1,1085,347538,348623,26,494
2,1,945,348864,349809,27,241
2,1,368,350295,350663,28,486
2,1,492,351389,351881,29,726
2,1,0,352123,352123,30,242
2,1,0,353818,353818,31,1695
2,1,0,354763,354763,32,945
3,1,115,121,236,1,0
3,1,0,585,585,2,349
3,1,0,87156,87156,3,86571
3,1,5284,96104,101388,4,8948
3,1,5410,101632,107042,5,244
3,1,9149,107414,116563,6,372
4,1,0,943,943,1,0
4,1,0,1433,1433,2,490
4,1,243,8379,8622,3,6946
4,1,1077,8863,9940,4,241
4,1,480,10058,10538,5,118
4,1,229,10890,11119,6,352
4,1,253,11566,11819,7,447
4,1,629,12401,13030,8,582
4,1,6,13491,13497,9,461
4,1,0,14000,14000,10,503
4,1,0,14245,14245,11,245
4,1,0,14720,14720,12,475
4,1,811,14851,15662,13,131
4,1,124,16003,16127,14,341
4,1,0,16362,16362,15,235
4,1,117,16491,16608,16,129
4,1,356,16943,17299,17,335
4,1,0,17532,17532,18,233
4,1,626,17664,18290,19,132
4,1,722,18530,19252,20,240
4,1,1694,19700,21394,21,448
4,1,2667,21752,24419,22,358
4,1,1057,24679,25736,23,260
4,1,0,25971,25971,24,235
4,1,354,86231,86585,25,60260
4,1,1194,86927,88121,26,342
4,1,3116,96955,100071,27,8834
4,1,3893,100310,104203,28,239
4,1,600,104340,104940,29,137
4,1,1229,105271,106500,30,331
4,1,6928,106991,113919,31,491
4,1,2731,114269,117000,32,350
4,1,237,117343,117580,33,343
4,1,483,117711,118194,34,131
4,1,227,118327,118554,35,133
4,1,481,188093,188574,36,69539
5,1,0,1432,1432,1,0
5,1,120,1784,1904,2,352
5,1,0,8613,8613,3,6709
5,1,1682,8868,10550,4,255
5,1,596,10911,11507,5,361
5,1,942,11751,12693,6,244
5,1,631,13042,13673,7,349
5,1,468,14281,14749,8,608
5,1,370,15016,15386,9,267
5,1,621,16130,16751,10,744
5,1,1283,17113,18396,11,362
5,1,237,18644,18881,12,248
5,1,245,22755,23000,13,3874
6,1,0,4016,4016,1,0
6,1,0,4374,4374,2,358
6,1,0,4752,4752,3,378
7,1,0,10674,10674,1,0
7,1,0,11384,11384,2,710
7,1,0,13037,13037,3,1653
7,1,0,15270,15270,4,2233
7,1,7,16258,16265,5,988
7,1,0,16997,16997,6,732
7,1,0,18656,18656,7,1659
7,1,239,19109,19348,8,453
7,1,249,19837,20086,9,489
7,1,134,20461,20595,10,375
7,1,0,20958,20958,11,363
7,1,0,21324,21324,12,366
7,1,121,21689,21810,13,365
7,1,0,248815,248815,14,227005
7,1,0,250003,250003,15,1188
7,1,124,258778,258902,16,8775
7,1,0,261544,261544,17,2642
7,1,4,262144,262148,18,600
7,1,127,262636,262763,19,488
7,1,0,265260,265260,20,2497
7,1,0,266127,266127,21,867
7,1,0,268437,268437,22,2310
7,1,927,268569,269496,23,132
7,1,0,270442,270442,24,946
7,1,253,272347,272600,25,1905
7,1,0,272967,272967,26,367
8,1,256,4250,4506,1,0
8,1,481,5254,5735,2,748
8,1,118,5975,6093,3,240
8,1,121,6449,6570,4,356
8,1,0,6912,6912,5,342
8,1,0,7377,7377,6,465
8,1,486,8112,8598,7,735
8,1,0,9326,9326,8,728
8,1,625,10036,10661,9,710
8,1,0,13298,13298,10,2637
8,1,134,21232,21366,11,7934
8,1,5,22210,22215,12,844
8,1,5,23058,23063,13,843
8,1,0,262105,262105,14,239042
8,1,0,269054,269054,15,6949
8,1,7,273747,273754,16,4693
8,1,134,337296,337430,17,63542
8,1,115,339120,339235,18,1690
8,1,0,343182,343182,19,3947
8,1,350,347849,348199,20,4667
8,1,14,349290,349304,21,1091
8,1,130,350997,351127,22,1693
8,1,0,351740,351740,23,613
8,1,0,354949,354949,24,3209
9,1,0,86488,86488,1,0
9,1,122,115736,115858,2,29248
9,1,0,181087,181087,3,65229
1,2,0,1306,1306,1,0
1,2,0,2387,2387,2,1081
1,2,0,10674,10674,3,8287
1,2,0,10911,10911,4,237
1,2,14,18015,18029,5,7104
1,2,0,82948,82948,6,64919
1,2,0,83315,83315,7,367
1,2,7,83681,83688,8,366
1,2,0,86401,86401,9,2713
1,2,355,86763,87118,10,362
1,2,0,95973,95973,11,8855
1,2,21,96335,96356,12,362
1,2,0,99100,99100,13,2744
1,2,0,104261,104261,14,5161
1,2,252,106265,106517,15,2004
1,2,0,107129,107129,16,612
1,2,0,107527,107527,17,398
1,2,592,111806,112398,18,4279
1,2,0,115336,115336,19,2938
3,2,116,17727,17843,1,0
3,2,0,83589,83589,2,65746
3,2,222,86485,86707,3,2896
3,2,0,87156,87156,4,449
3,2,119,87522,87641,5,366
3,2,0,88337,88337,6,696
3,2,127,88826,88953,7,489
3,2,253,89308,89561,8,355
3,2,2155,89911,92066,9,350
3,2,958,92416,93374,10,350
3,2,360,93867,94227,11,493
3,2,115,94478,94593,12,251
3,2,0,94723,94723,13,130
3,2,254,94858,95112,14,135
3,2,147,95592,95739,15,480
3,2,0,96815,96815,16,1076
3,2,348,97306,97654,17,491
3,2,1294,98024,99318,18,370
3,2,0,99560,99560,19,242
3,2,0,99912,99912,20,352
3,2,0,100050,100050,21,138
3,2,122,100175,100297,22,125
3,2,1668,101505,103173,23,1208
3,2,602,103416,104018,24,243
3,2,0,104375,104375,25,357
3,2,234,104827,105061,26,452
3,2,483,106032,106515,27,971
3,2,391,106651,107042,28,136
3,2,0,107667,107667,29,625
3,2,363,108530,108893,30,863
3,2,463,109016,109479,31,123
3,2,247,109956,110203,32,477
3,2,996,110452,111448,33,249
3,2,586,111789,112375,34,341
3,2,1045,113450,114495,35,1075
3,2,127,114851,114978,36,356
3,2,254,115219,115473,37,241
3,2,2297,198078,200375,38,82605
3,2,965,200612,201577,39,237
3,2,0,202530,202530,40,953
3,2,0,203848,203848,41,1318
3,2,234,205546,205780,42,1698
3,2,1086,206028,207114,43,248
4,2,0,11566,11566,1,0
4,2,0,11814,11814,2,248
4,2,498,88121,88619,3,76307
4,2,360,88966,89326,4,347
4,2,1860,89569,91429,5,243
4,2,370,91780,92150,6,351
4,2,124,92167,92291,7,17
4,2,221,92415,92636,8,124
4,2,249,92996,93245,9,360
4,2,944,93486,94430,10,241
4,2,1314,94786,96100,11,356
4,2,249,96594,96843,12,494
4,2,0,97322,97322,13,479
4,2,5,100071,100076,14,2749
4,2,117,112746,112863,15,12670
4,2,114,116295,116409,16,3432
5,2,0,11635,11635,1,0
5,2,0,15004,15004,2,3369
6,2,121,464,585,1,0
6,2,233,1905,2138,2,1320
6,2,0,90368,90368,3,88230
6,2,0,91194,91194,4,826
6,2,375,92527,92902,5,1333
6,2,713,93143,93856,6,241
6,2,380,94224,94604,7,368
6,2,516,95216,95732,8,612
6,2,121,96231,96352,9,499
6,2,848,96714,97562,10,362
6,2,837,97811,98648,11,249
6,2,231,98891,99122,12,243
7,2,0,1785,1785,1,0
7,2,113,1915,2028,2,130
7,2,349,2144,2493,3,116
7,2,1182,2842,4024,4,349
7,2,4475,4382,8857,5,358
7,2,0,10794,10794,6,1937
7,2,0,11742,11742,7,948
7,2,246,12198,12444,8,456
7,2,7,13037,13044,9,593
7,2,0,13927,13927,10,883
7,2,128,16265,16393,11,2338
7,2,110,17574,17684,12,1181
7,2,7,19102,19109,13,1418
7,2,0,19467,19467,14,358
7,2,0,19837,19837,15,370
7,2,261,20327,20588,16,490
7,2,126,20832,20958,17,244
7,2,0,21924,21924,18,966
7,2,114,252876,252990,19,230952
7,2,246,254091,254337,20,1101
7,2,0,258778,258778,21,4441
7,2,1452,259128,260580,22,350
7,2,0,261191,261191,23,611
7,2,121,261664,261785,24,473
7,2,127,262509,262636,25,724
7,2,733,263002,263735,26,366
7,2,116,264092,264208,27,357
7,2,0,264811,264811,28,603
7,2,485,265871,266356,29,1060
7,2,0,266714,266714,30,358
7,2,0,267186,267186,31,472
7,2,0,268444,268444,32,1258
7,2,352,268807,269159,33,363
7,2,1062,269496,270558,34,337
7,2,463,271884,272347,35,1326
7,2,0,273691,273691,36,1344
8,2,714,347,1061,1,0
8,2,352,1429,1781,2,368
8,2,110,2027,2137,3,246
8,2,0,22095,22095,4,19958
8,2,232,338281,338513,5,316186
8,2,0,344979,344979,6,6466
9,2,0,82983,82983,1,0
9,2,0,85898,85898,2,2915
9,2,1273,86598,87871,3,700
9,2,611,88217,88828,4,346
9,2,0,89560,89560,5,732
9,2,1171,89910,91081,6,350
9,2,1807,91331,93138,7,250
9,2,121,93497,93618,8,359
9,2,11,93864,93875,9,246
9,2,876,94353,95229,10,478
9,2,0,103697,103697,11,8468
9,2,249,111838,112087,12,8141
9,2,124,112428,112552,13,341
9,2,461,197659,198120,14,85107
9,2,0,198595,198595,15,475
9,2,0,199794,199794,16,1199
9,2,117,200051,200168,17,257
9,2,0,200515,200515,18,347
9,2,0,201610,201610,19,1095
9,2,0,206419,206419,20,4809
9,2,593,249991,250584,21,43572
9,2,1434,250958,252392,22,374
9,2,1227,252743,253970,23,351
9,2,829,254568,255397,24,598
9,2,4588,255745,260333,25,348
9,2,1183,260714,261897,26,381
9,2,1583,262385,263968,27,488
9,2,232,264339,264571,28,371
9,2,14,265864,265878,29,1293
9,2,355,266829,267184,30,951
9,2,1939,267433,269372,31,249
9,2,121,269722,269843,32,350
9,2,3134,270318,273452,33,475
9,2,242,273809,274051,34,357
1,3,111,236,347,1,0
1,3,351,589,940,2,242
1,3,109,87118,87227,3,86178
1,3,3375,95973,99348,4,8746
1,3,7066,99808,106874,5,460
1,3,145,107129,107274,6,255
1,3,632,107520,108152,7,246
1,3,7919,108639,116558,8,487
2,3,115,121,236,1,0
2,3,0,589,589,2,353
2,3,0,21802,21802,3,21213
2,3,119,90490,90609,4,68688
2,3,361,91316,91677,5,707
2,3,0,92186,92186,6,509
2,3,6449,92661,99110,7,475
2,3,342,99474,99816,8,364
2,3,112,100425,100537,9,609
2,3,0,100665,100665,10,128
2,3,0,100904,100904,11,239
2,3,1818,101040,102858,12,136
2,3,940,103331,104271,13,473
2,3,0,104642,104642,14,371
2,3,1045,105002,106047,15,360
2,3,721,106404,107125,16,357
2,3,14,107387,107401,17,262
2,3,0,107660,107660,18,259
2,3,118,108164,108282,19,504
2,3,0,108763,108763,20,481
2,3,0,110222,110222,21,1459
2,3,503,110574,111077,22,352
2,3,0,111810,111810,23,733
2,3,357,112064,112421,24,254
2,3,0,113118,113118,25,697
2,3,607,113711,114318,26,593
2,3,1436,114892,116328,27,574
2,3,126,117434,117560,28,1106
2,3,120,117812,117932,29,252
2,3,1060,118394,119454,30,462
2,3,3368,202191,205559,31,82737
2,3,0,206646,206646,32,1087
2,3,120,209427,209547,33,2781
2,3,1308,209913,211221,34,366
2,3,0,336711,336711,35,125490
2,3,7,337323,337330,36,612
2,3,0,338779,338779,37,1449
2,3,0,339162,339162,38,383
2,3,0,339521,339521,39,359
2,3,0,340610,340610,40,1089
2,3,225,340968,341193,41,358
2,3,611,345133,345744,42,3940
2,3,228,345988,346216,43,244
2,3,354,346564,346918,44,348
2,3,848,347412,348260,45,494
2,3,126,348497,348623,46,237
2,3,223,348864,349087,47,241
2,3,2309,349565,351874,48,478
2,3,130,352123,352253,49,249
2,3,0,352622,352622,50,369
2,3,0,352988,352988,51,366
2,3,0,353339,353339,52,351
2,3,0,353708,353708,53,369
2,3,225,353941,354166,54,233
2,3,120,354643,354763,55,477
2,3,0,355475,355475,56,712
2,3,0,356070,356070,57,595
2,3,0,358237,358237,58,2167
2,3,0,358973,358973,59,736
4,3,600,1065,1665,1,0
4,3,1080,88246,89326,2,86581
4,3,2224,89686,91910,3,360
4,3,1571,92150,93721,4,240
4,3,955,94078,95033,5,357
4,3,12,95493,95505,6,460
4,3,0,96087,96087,7,582
4,3,120,96219,96339,8,132
4,3,2642,96594,99236,9,255
4,3,231,99472,99703,10,236
4,3,3278,100192,103470,11,489
4,3,1925,103830,105755,12,360
4,3,4070,106003,110073,13,248
4,3,0,110419,110419,14,346
4,3,119,110902,111021,15,483
4,3,840,111267,112107,16,246
4,3,3232,112236,115468,17,129
4,3,121,115708,115829,18,240
4,3,1157,116186,117343,19,357
5,3,589,1308,1897,1,0
6,3,124,464,588,1,0
6,3,127,4374,4501,2,3786
6,3,0,4752,4752,3,251
6,3,0,92307,92307,4,87555
6,3,0,92654,92654,5,347
6,3,1205,92902,94107,6,248
6,3,1226,94238,95464,7,131
6,3,3397,95725,99122,8,261
7,3,3481,1785,5266,1,0
7,3,255,5509,5764,2,243
7,3,1066,6002,7068,3,238
7,3,961,7405,8366,4,337
7,3,237,8620,8857,5,254
7,3,0,9939,9939,6,1082
7,3,0,10794,10794,7,855
7,3,715,11855,12570,8,1061
7,3,258,13030,13288,9,460
7,3,248,13679,13927,10,391
7,3,0,14893,14893,11,966
7,3,0,15525,15525,12,632
7,3,380,16140,16520,13,615
7,3,698,16876,17574,14,356
7,3,477,17803,18280,15,229
7,3,920,18656,19576,16,376
7,3,361,19959,20320,17,383
7,3,370,20588,20958,18,268
7,3,486,21324,21810,19,366
7,3,0,22258,22258,20,448
7,3,231,248584,248815,21,226326
7,3,258,249170,249428,22,355
7,3,353,249772,250125,23,344
7,3,0,250831,250831,24,706
7,3,349,258902,259251,25,8071
7,3,242,259513,259755,26,262
7,3,0,260225,260225,27,470
7,3,367,260707,261074,28,482
7,3,229,261435,261664,29,361
7,3,365,262144,262509,30,480
7,3,492,262763,263255,31,254
7,3,473,263626,264099,32,371
7,3,111,264811,264922,33,712
7,3,0,265260,265260,34,338
7,3,124,265871,265995,35,611
7,3,706,266247,266953,36,252
7,3,133,267557,267690,37,604
7,3,0,267828,267828,38,138
7,3,132,268437,268569,39,609
7,3,687,268920,269607,40,351
7,3,599,270086,270685,41,479
7,3,0,271175,271175,42,490
7,3,704,271643,272347,43,468
7,3,0,272967,272967,44,620
7,3,0,273691,273691,45,724
8,3,226,121,347,1,0
8,3,0,588,588,2,241
8,3,0,4137,4137,3,3549
8,3,120,4380,4500,4,243
8,3,0,4624,4624,5,124
8,3,0,4756,4756,6,132
8,3,134,337296,337430,7,332540
8,3,0,343182,343182,8,5752
8,3,350,347849,348199,9,4667
8,3,14,349290,349304,10,1091
8,3,0,351004,351004,11,1700
8,3,0,351496,351496,12,492
8,3,0,351740,351740,13,244
9,3,6378,121,6499,1,0
9,3,583,6855,7438,2,356
9,3,12178,7779,19957,3,341
9,3,6946,20098,27044,4,141
9,3,3206,27293,30499,5,249
9,3,7875,30743,38618,6,244
9,3,4169,38850,43019,7,232
9,3,1346,43365,44711,8,346
9,3,10404,45306,55710,9,595
9,3,3275,55952,59227,10,242
9,3,1330,59583,60913,11,356
9,3,1274,61278,62552,12,365
9,3,2431,62908,65339,13,356
9,3,2672,65712,68384,14,373
9,3,4143,68635,72778,15,251
9,3,12533,72902,85435,16,124
9,3,599,85771,86370,17,336
9,3,335,86710,87045,18,340
9,3,355,87407,87762,19,362
9,3,2037,87990,90027,20,228
9,3,241,90255,90496,21,228
9,3,976,90845,91821,22,349
9,3,2926,92303,95229,23,482
9,3,7,115736,115743,24,20507
9,3,484,115989,116473,25,246
9,3,12783,116822,129605,26,349
9,3,10179,129958,140137,27,353
9,3,1997,140503,142500,28,366
9,3,6341,142854,149195,29,354
9,3,0,149544,149544,30,349
9,3,119,149798,149917,31,254
9,3,1732,150292,152024,32,375
9,3,2421,152162,154583,33,138
9,3,4899,154959,159858,34,376
9,3,231,160103,160334,35,245
9,3,3260,160829,164089,36,495
9,3,1432,164226,165658,37,137
9,3,2944,165900,168844,38,242
9,3,1448,189058,190506,39,20214
9,3,2318,190984,193302,40,478
9,3,1761,193537,195298,41,235
9,3,1179,195653,196832,42,355
9,3,355,198484,198839,43,1652
9,3,362,200284,200646,44,1445
9,3,0,202209,202209,45,1563
9,3,1088,202564,203652,46,355
9,3,0,203892,203892,47,240
9,3,960,204130,205090,48,238
9,3,1330,205219,206549,49,129
9,3,0,206903,206903,50,354
9,3,0,208123,208123,51,1220
9,3,0,208378,208378,52,255
9,3,2026,209210,211236,53,832
9,3,1086,211586,212672,54,350
9,3,0,213637,213637,55,965
9,3,1894,213992,215886,56,355
9,3,234,216242,216476,57,356
9,3,5101,216809,221910,58,333
9,3,245,222156,222401,59,246
9,3,2927,222782,225709,60,381
9,3,227,225962,226189,61,253
9,3,946,226541,227487,62,352
9,3,3210,227826,231036,63,339
9,3,5664,231519,237183,64,483
9,3,866,237538,238404,65,355
9,3,2029,238752,240781,66,348
9,3,1913,241031,242944,67,250
9,3,129,243294,243423,68,350
9,3,2383,243684,246067,69,261
9,3,348,246422,246770,70,355
9,3,1311,247257,248568,71,487
1,4,111,236,347,1,0
1,4,351,589,940,2,242
1,4,1677,7428,9105,3,6488
1,4,9847,9476,19323,4,371
1,4,1601,19577,21178,5,254
1,4,950,21426,22376,6,248
1,4,2551,22614,25165,7,238
1,4,1508,85373,86881,8,60208
1,4,0,87227,87227,9,346
1,4,2419,95973,98392,10,8746
1,4,4550,98636,103186,11,244
1,4,3375,103775,107150,12,589
1,4,3286,107402,110688,13,252
1,4,2642,110937,113579,14,249
1,4,0,113935,113935,15,356
1,4,3503,114171,117674,16,236
1,4,592,187112,187704,17,69438
2,4,0,121,121,1,0
2,4,237,14639,14876,2,14518
2,4,0,22050,22050,3,7174
2,4,0,90378,90378,4,68328
2,4,473,90958,91431,5,580
2,4,111,91566,91677,6,135
2,4,360,92056,92416,7,379
2,4,1331,92654,93985,8,238
2,4,1362,94114,95476,9,129
2,4,235,95496,95731,10,20
2,4,748,96102,96850,11,371
2,4,619,97184,97803,12,334
2,4,1058,98052,99110,13,249
2,4,233,99706,99939,14,596
2,4,0,103098,103098,15,3159
2,4,614,115840,116454,16,12742
2,4,113,119341,119454,17,2887
2,4,1685,202071,203756,18,82617
2,4,124,204351,204475,19,595
2,4,623,204823,205446,20,348
2,4,0,209314,209314,21,3868
2,4,240,210139,210379,22,825
2,4,235,211103,211338,23,724
2,4,7,355009,355016,24,143671
3,4,349,236,585,1,0
3,4,1170,87282,88452,2,86697
3,4,1460,88696,90156,3,244
3,4,1064,90498,91562,4,342
3,4,958,91818,92776,5,256
3,4,3672,93020,96692,6,244
3,4,123,96941,97064,7,249
3,4,363,97654,98017,8,590
3,4,603,98255,98858,9,238
3,4,6459,99202,105661,10,344
3,4,3799,106032,109831,11,371
3,4,3830,110079,113909,12,248
3,4,346,114149,114495,13,240
3,4,246,115097,115343,14,602
3,4,14,115704,115718,15,361
3,4,221,115962,116183,16,244
3,4,0,116438,116438,17,255
3,4,3080,195949,199029,18,79511
3,4,240,199405,199645,19,376
3,4,851,199883,200734,20,238
3,4,372,201205,201577,21,471
3,4,488,201925,202413,22,348
3,4,124,203013,203137,23,600
3,4,355,203370,203725,24,233
3,4,361,205419,205780,25,1694
3,4,0,206881,206881,26,1101
3,4,1564,207240,208804,27,359
3,4,0,209286,209286,28,482
3,4,1310,209763,211073,29,477
5,4,1187,121,1308,1,0
5,4,0,1664,1664,2,356
5,4,486,2017,2503,3,353
5,4,1542,2961,4503,4,458
5,4,372,4874,5246,5,371
5,4,1694,5384,7078,6,138
5,4,5726,7427,13153,7,349
5,4,0,13282,13282,8,129
5,4,2234,13407,15641,9,125
5,4,3115,15766,18881,10,125
5,4,358,22762,23120,11,3881
6,4,115,121,236,1,0
6,4,0,3535,3535,2,3299
6,4,119,4016,4135,3,481
6,4,7,4745,4752,4,610
6,4,3938,6359,10297,5,1607
6,4,128,12439,12567,6,2142
6,4,110,13050,13160,7,483
6,4,123,13285,13408,8,125
6,4,0,13661,13661,9,253
6,4,0,14168,14168,10,507
6,4,503,15134,15637,11,966
6,4,0,15882,15882,12,245
6,4,0,16260,16260,13,378
6,4,362,16874,17236,14,614
6,4,116,17588,17704,15,352
6,4,0,19113,19113,16,1409
6,4,119,89899,90018,17,70786
6,4,0,90368,90368,18,350
6,4,114,91080,91194,19,712
6,4,2657,92186,94843,20,992
6,4,530,95335,95865,21,492
6,4,0,96104,96104,22,239
6,4,1936,96588,98524,23,484
6,4,0,98891,98891,24,367
6,4,0,102988,102988,25,4097
6,4,0,104289,104289,26,1301
6,4,0,104898,104898,27,609
6,4,0,105468,105468,28,570
6,4,7,105934,105941,29,466
6,4,0,106534,106534,30,593
6,4,0,106905,106905,31,371
7,4,2358,1785,4143,1,0
7,4,1486,4509,5995,2,366
7,4,828,6124,6952,3,129
7,4,111,7294,7405,4,342
7,4,855,8002,8857,5,597
7,4,7,15636,15643,6,6779
7,4,0,18656,18656,7,3013
7,4,0,20086,20086,8,1430
7,4,0,20704,20704,9,618
7,4,0,258902,258902,10,238198
7,4,0,262144,262144,11,3242
7,4,0,267946,267946,12,5802
7,4,116,269380,269496,13,1434
7,4,0,271884,271884,14,2388
7,4,0,272340,272340,15,456
7,4,0,272600,272600,16,260
8,4,0,3180,3180,1,0
8,4,0,4018,4018,2,838
8,4,0,4376,4376,3,358
8,4,0,4510,4510,4,134
8,4,0,4752,4752,5,242
8,4,0,11596,11596,6,6844
8,4,710,11939,12649,7,343
8,4,1615,12900,14515,8,251
